,name,ra,dec,semimaj_arcsec,axial_ratio,pos_angle,global_flag,GALEX_FUV,GALEX_FUV_err,GALEX_FUV_flag,GALEX_NUV,GALEX_NUV_err,GALEX_NUV_flag,SDSS_u,SDSS_u_err,SDSS_u_flag,SDSS_g,SDSS_g_err,SDSS_g_flag,SDSS_r,SDSS_r_err,SDSS_r_flag,SDSS_i,SDSS_i_err,SDSS_i_flag,SDSS_z,SDSS_z_err,SDSS_z_flag,2MASS_J,2MASS_J_err,2MASS_J_flag,2MASS_H,2MASS_H_err,2MASS_H_flag,2MASS_Ks,2MASS_Ks_err,2MASS_Ks_flag,WISE_3.4,WISE_3.4_err,WISE_3.4_flag,WISE_4.6,WISE_4.6_err,WISE_4.6_flag,WISE_12,WISE_12_err,WISE_12_flag,WISE_22,WISE_22_err,WISE_22_flag,Spitzer_3.6,Spitzer_3.6_err,Spitzer_3.6_flag,Spitzer_4.5,Spitzer_4.5_err,Spitzer_4.5_flag,Spitzer_5.8,Spitzer_5.8_err,Spitzer_5.8_flag,Spitzer_8.0,Spitzer_8.0_err,Spitzer_8.0_flag,Spitzer_24,Spitzer_24_err,Spitzer_24_flag,Spitzer_70,Spitzer_70_err,Spitzer_70_flag,Spitzer_160,Spitzer_160_err,Spitzer_160_flag,PACS_70,PACS_70_err,PACS_70_flag,PACS_100,PACS_100_err,PACS_100_flag,PACS_160,PACS_160_err,PACS_160_flag,SPIRE_250,SPIRE_250_err,SPIRE_250_flag,SPIRE_350,SPIRE_350_err,SPIRE_350_flag,SPIRE_500,SPIRE_500_err,SPIRE_500_flag,objname,ra2000,de2000,t,t_err,type,logd25,d25,bt,incl,ned_v_helio,ned_v_corr,ned_dist_z_corr,ned_dist_0,hyperleda_v_helio,hyperleda_dist_z_helio,hyperleda_dist_0,dist
151,NGC4808,193.95405,4.3041800000000014,210.744441705,2.32466381434,27.168809455399998,,0.00738942505425,0.00034083811548600004,,0.0101640974346,0.000289684271155,,0.0240093721995,0.000844807602511,,0.05804506894640001,0.00131779938415,,0.0880962949161,0.00134585054054,,0.10966955435,0.0033053798619000004,,0.12443156075,0.006053142587970001,,0.176765260534,0.0193442627129,,0.17538648364999998,0.072198254815,,0.159891941736,0.061103827810699986,,0.096543798145,0.003287825858305112,,0.053049148832,0.026030787896160985,,0.459662511008,0.02309000192379684,,0.619108681716,0.15103294144259993,,0.09395202839060003,0.002034710687563507,,0.07058270351410001,0.0008056506879544126,,0.168796536904,0.00466200301992761,,0.49050961643,0.00296759485230904,,0.6474833518159999,0.004544418836772852,,9.09250293413,0.07010412330841112,,18.0118113119,0.06679606324844557,,,,,17.2680172966,0.6316864848831487,,18.7087778985,1.0893464999917102,,9.21921153755,0.16521727049695228,,4.07678917461,0.12834767898145774,,1.5069024889700002,0.10743289652537047,,NGC4808,193.95405,4.3041800000000014,5.9,0.5,Sc,1.37,2.344228841,12.3,69.2,759.0,360.0,4.915346805,18.85,762,10.40415074,17.4582065,17.4582065
152,NGC4826,194.1825,21.68195,603.2757256909999,1.93050993337,23.7482285866,,0.0136682181386,0.00209279266277,,0.033993670737,0.00100451412468,,0.296785148978,0.004799014385109999,,1.14515972112,0.00977935182173,,2.08195774078,0.017167407885900002,,2.9792951540099994,0.0215698390868,,3.49967308138,0.0313598138396,,4.878302024130001,0.0901031984381,,6.26089412296,0.17700773417100002,,4.968243555880001,0.111886095205,,2.52034705462,0.007904260527551582,,1.36143792143,0.0217968374489132,,2.02098959437,0.05235468729719934,,2.68553220634,0.08539332395417182,,2.43432329128,0.013600305823822592,N,1.56156442444,0.006531014954776568,N,1.32045871254,0.014859474919551197,N,2.0542480537400003,0.17199586629526334,N,2.49835900932,0.034181010538448665,,,,,,,,61.4322580312,2.392926448808561,,96.27924473620001,3.8953545698008765,,95.35330358479999,3.9441393976125085,,40.2968211094,0.8119908818061662,,16.6210630556,0.6893577875252598,,5.89384776339,0.3959022614536085,,NGC4826,194.1825,21.68195,2.2,0.6,Sab,2.02,10.47128502,9.29,63.9,408.0,276.0,3.768432551,5.18,408,5.570726379,4.405549177,4.405549177
153,PGC044532,194.7576,34.860820000000004,235.741752543,1.7416593860499998,111.33746807200001,,0.015484997807,0.0006987807307070001,,0.0156086220719,0.000446499311326,,0.024161641599400003,0.00346835711961,,0.0402244508385,0.00198628910811,,0.0470945706212,0.00508192329347,,0.0468556463156,0.00897169563066,,0.0449759180156,0.00321586445972,,0.030741902261200008,0.0369489460485,,-0.134635285149,0.118144031857,a,-0.0328724358999,0.04272920224719999,,0.0297532722431,0.004262135518223931,,0.0064038353718,0.004199967386543328,,0.0190916472628,0.008013353452024486,,0.369489889129,0.01588199870893148,,0.0246052282189,0.0063422111827885685,N,0.0183333067731,0.0013868847021403586,N,-0.144252288881,0.01457296826038927,N,-0.0495805603988,0.004392784659468375,,0.0397675632732,0.009201526037091365,,1.6115621586700002,,N,2.48252610161,,N,3.56653140516,1.11997226402677,,1.10965049183,0.91691734326557,,2.8508153650700003,0.6477281429940349,,1.1706398147,0.2589929237500291,,0.660829907391,0.2113013836798964,,0.302478998272,0.13250724965860286,,PGC044532,194.7576,34.860820000000004,9.0,0.6,Sm,1.58,3.801894339,12.86,90.0,835.0,1103.0,15.06007646,10.66,837,11.42818132,9.954057496,9.954057496
154,NGC4945,196.3638,-49.46791,828.624586275,2.6687077853,131.86888671100002,,,,,,,,,,,,,,,,,,,,,,,9.86084971806,0.225198946181,a,2.87725710169,0.974981903819,A,8.38851292493,0.31256989883,A,6.916623403460001,0.03024488439657398,,4.65334760094,0.0238036693616292,,23.340538626399997,0.2194257386065904,,33.7021839419,0.1495942154274284,,,,,4.67927764389,0.036793223833914125,N,7.99326202986,0.11404783881456712,N,,,,25.9567544332,0.15106547397321662,,,,,,,,1148.46770099,4.879483063489894,,1885.95939604,6.2462014739470355,,1814.5532753,9.568342441237396,,779.839176384,4.901898694233921,,322.465077605,2.47987539802946,,104.887226751,1.1067140880679054,,NGC4945,196.3638,-49.46791,6.1,0.6,SBc,2.37,23.44228198,9.27,90.0,563.0,318.0,4.341889678,3.91,564,7.700709995,3.4673682,3.4673682
155,NGC5010,198.10965,-15.7979,86.7660507966,1.1169160923,48.50813066470001,,,,,,,,,,,,,,,,,,,,,,,0.106934558759,0.00554647544131,,0.146803032906,0.0129488124632,,0.122765342872,0.00871442212387,,0.0809886640885,0.0009821282538944082,,0.0577131547741,0.0009165730246077588,,0.319141985089,0.0018835904925228661,,0.7184159654600001,0.005841980904675563,,,,,0.0618764093887,0.0012823687927736905,,0.149699899283,0.0014237758779388895,,0.403484918713,0.0012089190460286613,,0.70641321781,0.012824920188208641,,,,,,,,14.985329099000001,0.4583681308984245,,22.0863602602,0.5195166572341738,,19.1165364998,0.5113566187152461,,7.4624201171500015,0.10952890038006426,,2.84849645385,0.0810594977802249,,0.905701040652,0.041951606373539,,NGC5010,198.10965,-15.7979,-1.0,1.1,S0-a,1.0,1.0,14.43,47.0,2975.0,3106.0,42.40851993,,2957,40.37411251,,42.40851993
156,NGC5055,198.9555,42.02922,832.340570635,1.7818845448900005,13.1395595705,,0.0396086426855,0.00180630900324,,0.0694418252024,0.00193293900063,,0.4329233923920001,0.0122639984648,,1.09948395858,0.013922082986,,1.97400622164,0.0205510543711,,2.885254008,0.030218686588,,3.3412277524,0.0694869952007,,4.41874970227,0.124139382242,,6.649725278280001,0.579948964962,,4.884574197769999,0.28172378776900003,,2.41468902665,0.012922017253597526,,1.39268780748,0.01920831046167111,,5.75130140103,0.0329087051403506,,6.42030132006,0.09519267907991896,,2.41932346952,0.01622620948672745,N,1.5842790357799998,0.010964672948102664,N,2.12175462734,0.04875841372898017,N,4.97420521363,0.04077081326837295,N,5.411021163380001,0.09236810896694392,,,,,,,,104.922293662,10.954460081797347,,166.088830614,15.821246240703767,,265.509848473,14.537969683958876,,147.228381049,1.4215066459020356,,66.5963928849,0.910640880067344,,24.261767308899998,0.5591073738088376,,NGC5055,198.9555,42.02922,4.0,0.2,Sbc,2.07,11.74897374,9.32,54.9,484.0,608.0,8.301474604,8.21,508,6.9361004920000005,9.036501563,9.036501563
157,NGC5347,208.3242,33.4908,116.369961048,1.15626131772,26.985904454,,0.0021666322259499995,0.000122695667516,,0.00238969816437,8.847189262799999e-05,,0.008373258202289999,0.0015530442173199998,n,0.0252903071073,0.00102498087459,n,0.0441750043828,0.00255178379132,n,0.0596518998948,0.00197488371233,n,0.0716441435284,0.004688160833399999,n,0.0890951671642,0.0143762161886,,0.0186707365068,0.08804032886569997,,0.08137150186,0.023896328043,,0.0616772628418,0.001433431994418579,,0.0566525661326,0.0011994010520740828,,0.3076337616,0.002679937320179526,,0.873426433784,0.007865765470921543,,0.061534369266300015,0.0024427780328451537,,0.0599297195434,0.0013712576829196495,,0.122417525647,0.0066762180001406395,,0.200780642146,0.002517843595518321,,0.835107417887,0.016964960193284813,,,,,,,,1.3700070742,0.4610095523414313,,2.1634040448400005,0.3680978427105603,,2.88066621277,0.8578843955062719,,2.20145030691,0.14217523687698633,,1.0956765092799998,0.09662749560328596,,0.437128917702,0.035312865424987634,,NGC5347,208.3242,33.4908,2.0,0.3,Sab,1.21,1.62181024,13.44,45.3,2335.0,2916.0,39.81430912,27.3,2370,32.35936647,,27.3
158,NGC5398,210.34005,-33.06366,155.491816634,1.87939162078,85.6658672319,,0.006366988814930001,0.00029092513882200005,,0.00985494639493,0.000286894936514,,,,,,,,,,,,,,,,,0.080066642297,0.0291014416574,,0.0673047521313,0.134919669756,,0.0868089941926,0.0538877836794,,0.0376481903806,0.002214256014229423,,0.0193469673913,0.0015232687078498663,,0.0708397811692,0.004694615608440879,,0.261809603721,0.00836978307170113,,,,,0.0265468003359,0.0017087667126047042,,0.0193366504547,0.0020056645798536927,,0.045610900021,0.0007076654113593082,,0.266070727619,0.011097605632901554,,,,,,,,2.73989962648,0.3418658180408855,,3.61256382921,0.4385861575596005,,2.85958691981,0.3413522257949567,,1.83560107952,0.18405446937899847,,1.0469714462200002,0.08818286835335483,,0.500911065278,0.07550267361903333,,NGC5398,210.34005,-33.06366,7.9,0.8,Sd,1.44,2.754229066,14.08,61.9,1219.0,1112.0,15.18296013,8.63,1219,16.64391043,8.511377018,8.511377018
159,NGC5457,210.8025,54.34906,1052.90375521,1.13924028172,-40.1726287562,,0.343576742144,0.0154656615501,,0.331965057421,0.008997952454870001,,0.696723606002,0.0296911346503,,1.92322043878,0.0368079432401,,2.25167116155,0.0828163774539,,3.66725256225,0.08949657093180001,,4.80991982046,0.152491323533,,4.1138952612800015,0.303901028435,a,-5.27577155047,1.63303534782,A,-4.96376795735,0.631239535997,a,2.46208054162,0.054027461417569415,,1.43753284604,0.058085965188833084,,6.6954843419099985,0.08100599101092941,,8.26137697823,0.2605426021073374,,3.15199195811,0.06431614487368463,N,2.01787782408,0.04665032556310834,N,,,,7.0985925583,0.08748493325423418,N,6.59601639877,0.23240774787883106,,,,,,,,116.469328354,12.130198584006033,,290.932178406,18.391408654435203,,348.55645072,14.274765882336574,,199.10195541,2.5969891925392674,,98.1456838592,2.5817479181192016,,40.1899955041,2.8614806628080527,,NGC5457,210.8025,54.34906,5.9,0.3,SABc,2.38,23.98833551,8.36,16.1,241.0,455.0,6.2124522120000005,7.0,237,3.235936647,7.11213901,7.11213901
160,NGC5408,210.83805,-41.37709,168.473865513,1.65284885037,-28.374292741199998,,,,,,,,,,,,,,,,,,,,,,,0.0770674994951,0.025976526823900004,,0.0612818967851,0.0475691584552,,0.0474979606714,0.034262961844,,0.0405471103177,0.0036323436252673935,,0.019899832088,0.0032448848390127035,,0.0634429217861,0.012182607876566573,,0.426587088258,0.016643855393065954,,,,,0.0225440920355,0.0017826540291820414,N,-0.00777355023646,0.007991304046665716,N,0.020967179398700003,0.002065088582798784,N,0.413029973661,0.019374220844995297,,,,,,,,3.9737076996800007,0.8300065570376738,,3.57075620726,0.8692563242558756,,2.57880764141,0.5132633701256701,,0.985051772011,0.380145621360479,,0.498768221959,0.22640792812798716,,0.25969502692,0.09220691980358713,,NGC5408,210.83805,-41.37709,9.9,0.5,IB,1.45,2.8183832410000003,12.2,68.1,506.0,298.0,4.068814855,4.98,507,6.92244675,5.321080536,5.321080536
161,NGC5480,211.59,50.72514,156.12423983600002,1.30054231246,129.460982045,c,,,,,,,0.0120563484613,0.0007933985707529999,c,0.040873012958400005,0.0007044962005439999,c,0.06604254420990001,0.00102442399008,c,0.08530471197689997,0.00251354642769,c,0.0957296857974,0.00409141686456,c,0.13638049021,0.0162893601187,c,0.180986450669,0.05876599229640001,c,0.141972985723,0.0376232066321,c,0.0736552297505,0.0010951639621203713,,0.0470072550368,0.0020710579071166893,,0.298513774355,0.004155211004908213,,0.433807247808,0.00934015293026684,,0.0699709944211,0.0010948065641997317,,0.0511877587519,0.001244911664606499,,0.0588598912895,0.005012157994822103,,0.33719459961,0.002913539743563035,,0.38375988456,0.011551343006096372,,,,,,,,5.7845847496300005,1.0211054370443002,,10.659622500700001,2.5282702826418038,,12.3131567374,0.925261569009481,,5.425790549119999,0.19684695752091635,,2.19216063551,0.1288181246664544,,0.770905731155,0.08529656471893901,,NGC5480,211.59,50.72514,4.9,0.5,Sc,1.22,1.6595870169999998,12.86,41.5,1856.0,2403.0,32.80993992,28.63,1906,26.02403058,,28.63
162,NGC5713,220.0479,-0.28904,151.151702028,1.02070821838,94.2150634816,,0.0048033785900600005,0.00022249190231200005,,0.0100807121983,0.000283426184934,,0.0340746125491,0.00142053834995,,0.101225623352,0.00122390459113,,0.167350293124,0.00211607714513,,0.212720854031,0.00488384146927,,0.23256330744000006,0.00795615579353,,0.35524284310800003,0.0359982018046,,0.392535454082,0.0593510870045,,0.334350349015,0.0322216773626,,0.196207482463,0.002318112826038819,,0.130427483973,0.0025021198313422725,,1.08991915732,0.007510439505071812,,2.39871456425,0.012685597368970666,,0.207726431542,0.003551959389019126,N,0.146434931282,0.003551004948225632,N,0.376220589551,0.003616524301536521,N,1.19724917691,0.0028563126169948486,N,2.38265819456,0.012221957007329457,,,,,,,,29.7496541611,1.4759444322547817,,43.927152675500004,0.8925528380911008,,41.6624228207,1.1224691882776865,,16.8650460217,0.1893981550409248,,6.637362146769999,0.15059892565845426,,2.21036696698,0.10616135031787,,NGC5713,220.0479,-0.28904,4.0,0.3,SABb,1.39,2.454708835,11.62,48.2,1899.0,2286.0,31.21245221,21.41,1952,26.65210268,13.74042011,13.74042011
163,NGC5728,220.5996,-17.25301,196.14252819,2.30935672948,126.09345561,,0.00312206034459,0.000277247574419,,0.00453099328129,0.000290304091501,,,,,,,,,,,,,,,,,0.413082615496,0.0281932448277,,0.478301568667,0.0796439879804,,0.3999262332370001,0.049392515703,,0.217979041957,0.0024047496740830943,,0.126681905255,0.009987981939552406,,0.381404389188,0.011126807867099549,,0.871174314236,0.017489776896508092,,0.205990639975,0.0016801140327839686,,0.139941766044,0.0009305050840422488,,0.228408437795,0.003864717557431689,,0.314696942698,0.005175249754269154,,0.8212095112440001,0.009657321762653584,,,,,,,,9.56110981261,0.9006557625298145,,15.5745792276,0.4159195942235172,,15.1363751737,0.4301987605571567,,7.82051649246,0.09743765639627244,,3.29614866013,0.07639722968917298,,1.098266073,0.036311350661786326,,NGC5728,220.5996,-17.25301,1.2,0.7,Sa,1.5,3.16227766,12.23,59.1,2804.0,3000.0,40.96122338,30.48,2789,38.080284000000006,27.7971483,27.7971483
164,NGC5866,226.62315,55.7633,367.61599793,1.54027331348,38.5424400095,,0.00111430355955,0.000248974960526,,0.004893241329550001,0.000307608393531,,0.0635451411561,0.0147095478547,,0.27473425366,0.00482602755552,,0.52752665904,0.010025088107299998,,0.780671247174,0.0304025808257,,0.926409183591,0.033218035735299994,,1.2776434873,0.0920188129142,,1.83314868328,0.272213794751,,1.41130319532,0.165493098769,,0.684162641867,0.00576687038856811,,0.380672221106,0.005590515006104043,,0.303614615763,0.014953393711762918,,0.272108101139,0.03305084373559555,,0.592225790783,0.009556424442583691,N,0.416208890005,0.00447363195836322,N,0.422573652369,0.00697794653389659,N,0.253727509109,0.0024821640506061298,N,0.232866613875,0.01270301222974927,,,,,,,,8.68043628497,3.4546021098608044,,11.473029688499999,3.781334319838424,,17.3586825605,2.2770167888056823,,7.980742536089998,0.4517234029740651,,3.64123655424,0.3633360438490395,,1.04279093724,0.2347517410766743,,NGC5866,226.62315,55.7633,-1.3,0.6,S0-a,1.8,6.309572752,10.73,90.0,755.0,1229.0,16.78044784,12.25,674,9.202621517999999,14.45439263,14.45439263
165,NGC6143,245.42625,55.08582,97.32198225959999,1.18320664103,80.16758263310001,,0.00130886245326,6.22165088794e-05,,0.00204099350611,6.49786683615e-05,,0.00463401919578,0.000800343148485,,0.014337235302,0.00218469482329,,0.0230775597528,0.00406711500374,,0.029690651044700006,0.00751899471027,,0.0320886054054,0.0062185448838,,0.0279304492773,0.00896016409013,,0.039576508084699986,0.0201949779828,,0.0225150140679,0.0136856972339,,0.021556352625700003,0.0007254469307291461,,0.0127853581425,0.0007404587103553697,,0.06855724617459999,0.0014008319589913795,,0.0945362763563,0.004359238958450566,,0.0222435340949,0.0007555565249689879,,0.0150893751673,0.0007825451492917756,,0.0284857870503,0.005203792896541828,,0.08186734343230001,0.0030081799959212523,,0.0913883033552,0.003006538483320261,,1.08089644156,0.030196304023492927,,3.68809211025,0.0916278184897204,,,,,1.72947111457,0.6035795596196969,,3.3380151428,0.6371785850368406,,1.88296698106,0.06519905601970605,,0.8669976631540001,0.06307355923007445,,0.31526444257,0.04126852031396625,,NGC6143,245.42625,55.08582,4.0,0.5,SABb,1.04,1.0964781,14.49,27.0,5310.0,5755.0,78.57728017,,1594,21.76406335,,78.57728017
166,NGC6946,308.71905,60.15361,415.95345867,1.09205367645,11.6396142772,,0.301000998085,0.0141416144361,,0.357295411821,0.0125461500728,,,,,,,,,,,,,,,,,5.36009260262,0.263131268136,,5.21501589378,0.595752166176,,5.04716049347,0.255850780766,,2.92586193877,0.036755981588627466,,1.84822357193,0.027195129989050642,,13.4601400436,0.305448399442759,,19.6316314865,0.2445006626054332,,3.32995487015,0.06496603519043695,,2.07353099932,0.048974317064619716,,5.27437383289,0.05971799219710365,,12.4273722993,0.4039025563891662,,16.424861486300006,0.27344591106259564,,,,,,,,269.200900402,5.8114209975322755,,470.562196979,7.619731977838938,,537.626327095,11.009520782235565,,266.38597617799996,9.910552898662477,,111.717272469,6.124283910829747,,39.3686796113,1.818235572888366,,NGC6946,308.71905,60.15361,5.9,0.3,SABc,2.06,11.4815347,9.75,18.3,40.0,401.0,5.475150191,5.61,46,0.628072092,6.729767627,6.729767627
167,PGC166755,337.30800000000005,75.36707,114.753879113,1.4882602620899998,44.735471169499995,,,,,,,,,,,,,,,,,,,,,,,0.103118587789,0.018073873669,,0.103737658219,0.048288352943900006,,0.0876725113246,0.0273728807604,,0.0483710695998,0.002398772077257387,,0.0269449603158,0.0017268061635285887,,0.07528596237099999,0.010217716116622434,,0.0941933653121,0.0147994331748223,,0.047992487893400014,0.008749284101426717,,0.03017743299,0.0028027673784770256,,0.0362911236299,0.016378088847072148,,0.0948403549057,0.012582325648801782,,,,,,,,,,,1.08753600031,0.5764559363415472,,4.08463741596,1.0026083756204658,,5.02328615719,2.4629466308592924,,3.1167882383700003,2.1140738440038542,,1.5849720851700002,0.8252899079222468,,0.595772140031,0.486998577879832,,PGC166755,337.30800000000005,75.36707,5.0,2.0,Sc,1.1,1.258925481,15.97,63.7,2445.0,2700.0,36.86510104,31.5,2445,33.38339705,31.47749365,31.47749365
168,NGC7331,339.2673,34.415620000000004,509.60170099,2.16729726558,76.9433878742,,0.0145598557765,0.00283420792482,,0.0289291620675,0.00207208623397,,0.148887340713,0.0168805992551,,0.54551145818,0.0317695071599,,1.04783297842,0.0411534040309,,1.49009796726,0.0395374957175,,1.98460420735,0.116003976542,,2.54849231002,0.0714925808639,,3.09233520287,1.02311005043,,2.9262779410000004,0.316345904109,,1.59335848012,0.012666330977475887,,0.949798997782,0.009973346159887559,,3.7598446822300007,0.0516442060552262,,4.60870296,0.11865049000492317,,1.5175680996899998,0.014225293354215454,,1.07924777396,0.007070302193497987,,1.64895670958,0.042022069424041165,,3.94749590096,0.0150438563403126,,3.78497154446,0.06934520276466312,,,,,,,,66.90691340149999,3.591340103622956,,140.29518454,2.9160762857972853,,179.24328689900003,2.206358292844512,,91.16551719379999,0.9087545389373796,,41.113790153800004,0.524193046865167,,15.1909784354,0.2485990800220189,,NGC7331,339.2673,34.415620000000004,3.9,0.3,Sbc,1.97,9.332543623,10.2,70.0,816.0,1052.0,14.36373566,14.25,818,11.16876024,14.52110623,14.52110623
169,UGC12160,340.22715,75.16471999999997,122.13808418200001,1.5620584006600002,109.40066435,,,,,0.0173184301831,0.0072144869344399985,,,,,,,,,,,,,,,,,0.129783789275,0.0158510752006,,0.159481086155,0.0530059670782,,0.121162764345,0.0233770692265,,0.06845551755,0.0033085145677421786,,0.0420098884377,0.0019644272294232355,,0.168613169223,0.012797105830418574,,0.224917801122,0.023131419429299468,,0.067803300887,0.009929093210674814,,0.0437644026395,0.0030071340170009994,,0.0860347809261,0.022117381573497172,,0.213716478057,0.014366602479281218,,0.203331019325,0.0210599496943557,,4.37627121182,0.4720742779558225,,,,,3.4186237897200003,0.5617736766869674,,6.05473688753,1.790739626107893,,6.926980212839999,3.2567054771830417,,1.80934855353,0.8501452623859433,,0.445639524058,2.729248677730136,,0.142377986479,0.488072460081755,,UGC12160,340.22715,75.16471999999997,5.8,0.5,Sc,1.12,1.318256753,,38.1,1555.0,1850.0,25.25942108,25.53,1554,21.21791371,25.58585842,25.58585842
170,NGC7465,345.504,15.96465,101.76023944299999,1.23070418342,71.5172140543,,,,,,,,0.011940103644700002,0.00099945250569,,0.034204962699700005,0.000541003659576,,0.0573463182862,0.000882381322807,,0.0748704366917,0.00281566918327,,0.0896209052664,0.00190585685533,,0.117159924906,0.007824744553369999,,0.127327457967,0.0144092569101,,0.111382854105,0.00697002783282,,0.0629091502677,0.0011379340262734528,,0.0434250521238,0.00184736796609202,,0.191202032606,0.004641410216528304,,0.37457783373,0.010304259978030791,,0.0590372092897,0.0014092791513744206,,0.0435918747008,0.0014140491733789767,N,,,,,,,,,,,,,,,,2.99315730153,0.8932612158948426,,6.8672305627100005,0.4066396914007991,,6.4607742788,0.508458837713809,,2.9419661506200003,0.2399055847501141,,1.22345902216,0.16747023479200082,,0.408786452873,0.08742884852328611,,NGC7465,345.504,15.96465,-1.8,0.5,S0,1.03,1.071519235,13.36,64.2,1960.0,2063.0,28.16766794,27.2,1962,26.78864009,,27.2
